"lot","lat","time","sst"
"194","32","402.5","0.00131988525390625"
"194","32","403.5","-0.213020324707031"
"194","32","404.5","-0.380836486816406"
"194","32","405.5","-1.01545143127441"
"194","32","406.5","-0.791812896728516"
"194","32","407.5","-0.00172233581542969"
"194","32","408.5","-0.498861312866211"
"194","32","409.5","0.072662353515625"
"194","32","410.5","0.0902805328369141"
"194","32","411.5","-0.0677490234375"
"194","32","412.5","-0.199825286865234"
"194","32","413.5","0.621664047241211"
"194","32","414.5","-0.124149322509766"
"194","32","415.5","-0.0815219879150391"
"194","32","416.5","0.21812629699707"
"194","32","417.5","0.626663208007812"
"194","32","418.5","0.94221305847168"
"194","32","419.5","2.00494575500488"
"194","32","420.5","1.20756912231445"
"194","32","421.5","0.255804061889648"
"194","32","422.5","-0.54604434967041"
"194","32","423.5","-0.570272445678711"
"194","32","424.5","-1.11460113525391"
"194","32","425.5","-0.459487915039062"
"194","32","426.5","-0.310253143310547"
"194","32","427.5","0.150341033935547"
"194","32","428.5","-0.370929718017578"
"194","32","429.5","0.663412094116211"
"194","32","430.5","-0.0555343627929688"
"194","32","431.5","0.0883884429931641"
"194","32","432.5","-0.14447021484375"
"194","32","433.5","-0.468103408813477"
"194","32","434.5","-0.689115524291992"
"194","32","435.5","-0.503801345825195"
"194","32","436.5","-0.926914215087891"
"194","32","437.5","-0.632614135742188"
"194","32","438.5","0.337625503540039"
"194","32","439.5","0.340042114257812"
"194","32","440.5","0.431495666503906"
"194","32","441.5","-0.316474914550781"
"194","32","442.5","-1.11750221252441"
"194","32","443.5","-1.04649353027344"
"194","32","444.5","-1.82626438140869"
"194","32","445.5","-0.591819763183594"
"194","32","446.5","-0.812091827392578"
"194","32","447.5","-1.53003692626953"
"194","32","448.5","-1.76057624816895"
"194","32","449.5","-1.5920581817627"
"194","32","450.5","-0.00833320617675781"
"194","32","451.5","0.33985710144043"
"194","32","452.5","0.329189300537109"
"194","32","453.5","0.0624103546142578"
"194","32","454.5","-0.382862091064453"
"194","32","455.5","-0.714529037475586"
"194","32","456.5","-1.03876113891602"
"194","32","457.5","-1.53775119781494"
"194","32","458.5","-0.957456588745117"
"194","32","459.5","-0.000707626342773438"
"194","32","460.5","0.589120864868164"
"194","32","461.5","0.977285385131836"
"194","32","462.5","0.603069305419922"
"194","32","463.5","-0.395456314086914"
"194","32","464.5","0.382150650024414"
"194","32","465.5","1.48811340332031"
"194","32","466.5","1.20364189147949"
"194","32","467.5","1.43064308166504"
"194","32","468.5","1.2064037322998"
"194","32","469.5","1.71918487548828"
"194","32","470.5","1.54367065429688"
"194","32","471.5","1.81278038024902"
"194","32","472.5","1.52787208557129"
"194","32","473.5","1.59736251831055"
"194","32","474.5","0.981790542602539"
"194","32","475.5","0.655088424682617"
"194","32","476.5","0.893861770629883"
"194","32","477.5","1.34619903564453"
"194","32","478.5","1.34231948852539"
"194","32","479.5","1.77817916870117"
"194","32","480.5","2.2974681854248"
"194","32","481.5","2.32299613952637"
"194","32","482.5","2.1727180480957"
"194","32","483.5","1.61988258361816"
"194","32","484.5","2.16024398803711"
"194","32","485.5","1.4611988067627"
"194","32","486.5","0.798990249633789"
"194","32","487.5","0.541227340698242"
"194","32","488.5","0.171794891357422"
"194","32","489.5","0.6898193359375"
"194","32","490.5","1.47890853881836"
"194","32","491.5","1.44832801818848"
"194","32","492.5","1.50251579284668"
"194","32","493.5","1.63198471069336"
"194","32","494.5","1.71026611328125"
"194","32","495.5","1.8444766998291"
"194","32","496.5","1.86469459533691"
"194","32","497.5","2.17958641052246"
"194","32","498.5","1.18304824829102"
"194","32","499.5","0.969083786010742"
"194","32","500.5","1.65387916564941"
"194","32","501.5","1.66415405273438"
"194","32","502.5","1.5659008026123"
"194","32","503.5","1.81709671020508"
"194","32","504.5","0.881757736206055"
"194","32","505.5","1.38163948059082"
"194","32","506.5","1.18387603759766"
"194","32","507.5","0.0288143157958984"
"194","32","508.5","0.264369964599609"
"194","32","509.5","0.665353775024414"
"194","32","510.5","1.16223907470703"
"194","32","511.5","1.35068893432617"
"194","32","512.5","0.865596771240234"
